# Pathway	RCE_319_Abundance
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	48.1871338814
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	45.7968447822
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	13.9678329293
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	12.0541900272
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Helicobacter.s__Helicobacter_hepaticus	9.2826482486
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_faecichinchillae	3.3568606806
PWY-5667: CDP-diacylglycerol biosynthesis I	2989.1549349462
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	1655.5222647732
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	403.5534536867
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	175.7223522205
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	72.0384548722
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	30.0597543318
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	18.2481195273
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	11.0113031165
PWY0-1319: CDP-diacylglycerol biosynthesis II	2989.1549349462
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	1655.5222647732
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	403.5534536867
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	175.7223522205
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	72.0384548722
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	30.0597543318
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	18.2481195273
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	11.0113031165
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	2967.0135430181
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	1851.8986699331
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	87.9034690653
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_caecimuris	45.5997954686
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Mucispirillum.s__Mucispirillum_schaedleri	40.9413507851
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	14.0078627720
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	2961.7506370317
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	2228.0630738426
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	2940.1068238294
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	1151.7787554581
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_johnsonii	16.9127393211
ARO-PWY: chorismate biosynthesis I	2880.8524113995
ARO-PWY: chorismate biosynthesis I|unclassified	1849.7855723303
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	11.6126835269
PWY-4242: pantothenate and coenzyme A biosynthesis III	2870.5667277151
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified	1537.4960709060
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	469.8917113550
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM2	207.0599674961
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM1	156.9635071194
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	68.0745115797
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Muribaculum.s__Muribaculum_intestinale	43.1704470252
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris	36.1716281186
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	15.1749531733
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	11.1639288107
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	9.8332833531
PWY-5484: glycolysis II (from fructose 6-phosphate)	2841.5766291300
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	2129.0864656487
GLUTORN-PWY: L-ornithine biosynthesis	2711.9985428040
GLUTORN-PWY: L-ornithine biosynthesis|unclassified	1709.9094107082
GLUTORN-PWY: L-ornithine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	527.9640099339
GLUTORN-PWY: L-ornithine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	22.0404442658
GLUTORN-PWY: L-ornithine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	11.1349632419
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	9.8071529982
GLUTORN-PWY: L-ornithine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	9.3516306804
PWY-5104: L-isoleucine biosynthesis IV	2646.6182501352
PWY-5104: L-isoleucine biosynthesis IV|unclassified	690.3870405285
PWY-5104: L-isoleucine biosynthesis IV|g__Helicobacter.s__Helicobacter_typhlonius	661.9678899610
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	2585.5010386448
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	861.0507649607
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	667.0158514479
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	176.8575026302
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	20.8979349732
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Helicobacter.s__Helicobacter_hepaticus	11.9118347904
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.4170047248
CALVIN-PWY: Calvin-Benson-Bassham cycle	2509.1757220896
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	1437.0705900905
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Helicobacter.s__Helicobacter_typhlonius	471.4485001820
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	2505.4980487939
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	1588.9014514615
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	2503.5433803579
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	1373.0894056249
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Helicobacter.s__Helicobacter_typhlonius	425.5519146068
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Mucispirillum.s__Mucispirillum_schaedleri	107.0446258392
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Bacteroides.s__Bacteroides_caecimuris	44.3669298966
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Muribaculum.s__Muribaculum_intestinale	40.2865940666
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Parabacteroides.s__Parabacteroides_distasonis	14.2178106280
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	2484.4994614318
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	1234.4393500207
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	590.8089093379
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Mucispirillum.s__Mucispirillum_schaedleri	192.9004159692
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	2484.0281542671
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	1524.2816980334
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Helicobacter.s__Helicobacter_typhlonius	517.2872531303
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Mucispirillum.s__Mucispirillum_schaedleri	219.1716782221
HISTSYN-PWY: L-histidine biosynthesis	2443.3725545353
HISTSYN-PWY: L-histidine biosynthesis|unclassified	1082.4140495312
HISTSYN-PWY: L-histidine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	483.2643828786
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	204.8178080582
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	154.4762112116
HISTSYN-PWY: L-histidine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	120.5709884248
HISTSYN-PWY: L-histidine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	79.4810467665
HISTSYN-PWY: L-histidine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	39.4894489811
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	37.7698353185
HISTSYN-PWY: L-histidine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	14.9769284223
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	2431.9849188921
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	1171.7299473125
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	573.3458780660
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	11.1831511821
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	7.2698918183
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	2429.5120044820
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	1187.5398075184
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	556.9836456760
PWY-7199: pyrimidine deoxyribonucleosides salvage	2394.7419258267
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	1988.6657824926
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Prevotella.s__Prevotella_sp_MGM1	168.4253334577
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Bacteroides.s__Bacteroides_caecimuris	31.6903413593
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Alistipes.s__Alistipes_timonensis	22.7789267102
HSERMETANA-PWY: L-methionine biosynthesis III	2367.0734808129
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	1547.6011997746
HSERMETANA-PWY: L-methionine biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	449.3094536316
HSERMETANA-PWY: L-methionine biosynthesis III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	93.0817716335
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	13.5347896289
PWY-6151: S-adenosyl-L-methionine cycle I	2364.4048339683
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	1229.5730771971
PWY-6151: S-adenosyl-L-methionine cycle I|g__Helicobacter.s__Helicobacter_typhlonius	451.4584672164
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_sp_MGM1	145.6606852781
PWY-6151: S-adenosyl-L-methionine cycle I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	96.7239952377
PWY-6151: S-adenosyl-L-methionine cycle I|g__Muribaculum.s__Muribaculum_intestinale	46.6649653806
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lactobacillus.s__Lactobacillus_johnsonii	15.4001560266
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	13.5288077840
PWY-6151: S-adenosyl-L-methionine cycle I|g__Acutalibacter.s__Acutalibacter_muris	9.2306319943
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lactobacillus.s__Lactobacillus_reuteri	7.9694497499
PWY-6151: S-adenosyl-L-methionine cycle I|g__Helicobacter.s__Helicobacter_hepaticus	3.6666017302
PWY-3781: aerobic respiration I (cytochrome c)	2351.5397492509
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_typhlonius	920.9871549207
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	451.4825315812
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_hepaticus	7.9083323273
PWY-3001: superpathway of L-isoleucine biosynthesis I	2304.1982975874
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	1261.8215132348
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	499.1193995810
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	2283.4251660996
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	1781.7192456509
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	2216.7587590267
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	1206.7364723671
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	452.7563596449
PWY-6703: preQ0 biosynthesis	2131.2841320861
PWY-6703: preQ0 biosynthesis|unclassified	1158.7685137803
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	214.7482733232
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	172.5743430878
PWY-6703: preQ0 biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	159.4885410454
PWY-6703: preQ0 biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	59.9651185322
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	40.3706561323
PWY-6703: preQ0 biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	40.0182981083
PWY-6168: flavin biosynthesis III (fungi)	2117.6456214855
PWY-6168: flavin biosynthesis III (fungi)|unclassified	779.1260459313
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_caecimuris	40.0700015986
PWY-6168: flavin biosynthesis III (fungi)|g__Parabacteroides.s__Parabacteroides_distasonis	11.5858657236
PWY-5100: pyruvate fermentation to acetate and lactate II	2036.2970955789
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	1094.0468338107
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Helicobacter.s__Helicobacter_typhlonius	613.2812300709
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii	11.8420009418
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_reuteri	9.7489874054
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Faecalibaculum.s__Faecalibaculum_rodentium	5.4065403152
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	1921.1663165437
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	884.4068625222
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	442.6392046332
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	44.1814479852
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_timonensis	34.9794462189
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	12.5385961767
PWY-6737: starch degradation V	1855.1014085118
PWY-6737: starch degradation V|unclassified	1602.2239520398
PWY-6737: starch degradation V|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	19.1668004645
PWY-6737: starch degradation V|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	18.0694212012
PWY-6737: starch degradation V|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	13.0452311946
ANAEROFRUCAT-PWY: homolactic fermentation	1837.2890110046
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	834.9186801211
THRESYN-PWY: superpathway of L-threonine biosynthesis	1799.3772281102
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	946.3883640778
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	433.3568155901
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1678.2680957490
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	845.5908855166
PWY-7234: inosine-5'-phosphate biosynthesis III	1676.8631502250
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	1483.3990711686
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_timonensis	39.9332725655
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.7732116880
HISDEG-PWY: L-histidine degradation I	1598.2241995652
HISDEG-PWY: L-histidine degradation I|unclassified	1440.2413412529
HISDEG-PWY: L-histidine degradation I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	76.7785405366
HISDEG-PWY: L-histidine degradation I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	34.5383710835
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_timonensis	22.3761773292
HISDEG-PWY: L-histidine degradation I|g__Parabacteroides.s__Parabacteroides_distasonis	11.5772964539
PWY0-1296: purine ribonucleosides degradation	1532.6360445020
PWY0-1296: purine ribonucleosides degradation|unclassified	1453.6672877712
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	13.6934705148
PWY0-1296: purine ribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_reuteri	13.3581546833
PWY0-1296: purine ribonucleosides degradation|g__Acetatifactor.s__Acetatifactor_muris	8.4440095546
DAPLYSINESYN-PWY: L-lysine biosynthesis I	1491.4924315252
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	475.4843581312
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	461.6629479047
PWY66-422: D-galactose degradation V (Leloir pathway)	1454.8063912573
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	1087.8594690588
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	24.5607160024
PWY-6317: galactose degradation I (Leloir pathway)	1371.2184517654
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	1087.8594690588
PWY-6317: galactose degradation I (Leloir pathway)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	24.5607160024
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	1335.8723312675
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	176.4105960914
PWY-6527: stachyose degradation	1312.1583688541
PWY-6527: stachyose degradation|unclassified	1142.7223326002
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	20.5163790970
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	1280.1548678250
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I|unclassified	463.6506529998
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	1275.1996544490
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	549.4912837546
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Helicobacter.s__Helicobacter_typhlonius	473.0603442305
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Mucispirillum.s__Mucispirillum_schaedleri	130.6190999529
PWY66-399: gluconeogenesis III	1275.0908424429
PWY66-399: gluconeogenesis III|unclassified	804.7202168198
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	1268.3717474863
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	497.1517212473
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	449.4143613310
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	32.6371029722
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	1252.4943709442
METSYN-PWY: L-homoserine and L-methionine biosynthesis	1215.3994183675
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	1200.3953986492
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	1148.0257112496
RHAMCAT-PWY: L-rhamnose degradation I	1141.6164289794
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	965.4145634824
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris	83.6517588826
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1141.4393545953
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	509.9441360901
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	38.6012266537
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	14.0556455957
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	1137.7351285431
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Helicobacter.s__Helicobacter_typhlonius	511.5377402459
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_caecimuris	46.8220940228
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	14.0554497515
PWY-6897: thiamin salvage II	1125.6383696662
PWY-6897: thiamin salvage II|unclassified	269.6614409102
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	1120.2812995896
PWY0-781: aspartate superpathway	1120.1240584944
PWY-5659: GDP-mannose biosynthesis	1114.5764652612
PWY-5659: GDP-mannose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	477.8285747191
PWY-5659: GDP-mannose biosynthesis|unclassified	337.2945685999
CITRULBIO-PWY: L-citrulline biosynthesis	1066.0373373635
CITRULBIO-PWY: L-citrulline biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	272.1567778753
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	31.8191148531
CITRULBIO-PWY: L-citrulline biosynthesis|g__Helicobacter.s__Helicobacter_hepaticus	14.9903282587
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	1057.3170808061
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	548.0222283913
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Helicobacter.s__Helicobacter_typhlonius	440.9621905207
PWY-4981: L-proline biosynthesis II (from arginine)	1001.4781775626
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	829.7656480820
PWY-4981: L-proline biosynthesis II (from arginine)|g__Lactobacillus.s__Lactobacillus_reuteri	7.8900032002
PWY-4984: urea cycle	973.9774972103
PWY-4984: urea cycle|g__Helicobacter.s__Helicobacter_typhlonius	290.4724812786
PWY-4984: urea cycle|unclassified	26.6338242650
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	971.2647960586
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	960.0613178601
TRPSYN-PWY: L-tryptophan biosynthesis	956.5575081742
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	414.3813070644
TRPSYN-PWY: L-tryptophan biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	261.0775043138
TRPSYN-PWY: L-tryptophan biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	17.2921419809
PPGPPMET-PWY: ppGpp biosynthesis	912.2262486236
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	555.4218475901
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	227.0649249377
PWY-5913: TCA cycle VI (obligate autotrophs)	911.2983069566
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	894.6019154850
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	221.8336707501
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	892.6695440843
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	227.8539502053
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	856.3297890017
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	580.5958169270
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	856.3297890017
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	580.5958169270
PWY-6612: superpathway of tetrahydrofolate biosynthesis	850.7494521445
PWY-6936: seleno-amino acid biosynthesis	848.3485858664
PWY-6936: seleno-amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	346.9322885899
PWY-6936: seleno-amino acid biosynthesis|unclassified	223.6302462741
TCA: TCA cycle I (prokaryotic)	820.4847289726
TCA: TCA cycle I (prokaryotic)|unclassified	256.9541404246
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	802.4791068673
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	731.5543309410
P42-PWY: incomplete reductive TCA cycle	782.9390838384
P42-PWY: incomplete reductive TCA cycle|unclassified	367.8126927437
PWY-7237: myo-, chiro- and scillo-inositol degradation	766.8729931284
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	402.3721747533
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Prevotella.s__Prevotella_sp_MGM1	158.4879109735
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Oscillibacter.s__Oscillibacter_sp_1_3	35.8319201514
