# Pathway	Control_330_Abundance
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	13.3349846301
PWY-6151: S-adenosyl-L-methionine cycle I|g__Oscillibacter.s__Oscillibacter_sp_1_3	11.3996262990
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lactobacillus.s__Lactobacillus_murinus	6.7218002449
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	2731.1935659098
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	1175.7536966104
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Helicobacter.s__Helicobacter_typhlonius	746.0178848318
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	31.1032972457
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	24.8449480720
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri	24.4966122009
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	23.7739607128
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_caecimuris	17.9892237537
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_intestinalis	17.7217163679
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Prevotella.s__Prevotella_sp_MGM2	17.6856002853
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	8.2121518458
PWY-4242: pantothenate and coenzyme A biosynthesis III	2719.7873511611
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified	1279.3317438713
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	755.0105957483
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	208.7116592339
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Muribaculum.s__Muribaculum_intestinale	36.6060641683
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM1	27.7980800274
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM2	25.9347924051
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	23.1356800966
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris	22.1085888549
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	17.2232968592
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	16.9474233960
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	10.3690831759
HISTSYN-PWY: L-histidine biosynthesis	2690.1622874248
HISTSYN-PWY: L-histidine biosynthesis|unclassified	1091.5626992970
HISTSYN-PWY: L-histidine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	813.2355085484
HISTSYN-PWY: L-histidine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	212.9460595274
HISTSYN-PWY: L-histidine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	30.3427339249
HISTSYN-PWY: L-histidine biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	28.1473486970
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	23.9433478341
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	18.9951733868
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	10.5322009691
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	2681.8099376847
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	1429.9486421105
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	756.1531605336
PWY-5667: CDP-diacylglycerol biosynthesis I	2665.8685574522
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	1280.3525633197
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	673.3327481807
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	185.3676416686
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	174.2405411193
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	22.9855976111
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	17.2127645629
PWY0-1319: CDP-diacylglycerol biosynthesis II	2665.8685574522
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	1280.3525633197
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	673.3327481807
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	185.3676416686
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	174.2405411193
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	22.9855976111
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	17.2127645629
PWY-3001: superpathway of L-isoleucine biosynthesis I	2595.3522801044
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	1189.3868742085
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	855.5946636814
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	2583.1678631416
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	1216.4803135843
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	975.5459605662
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	239.3474978223
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	189.5896920046
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	36.0725998863
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	29.6866678631
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	27.7465890222
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	2583.1678631416
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1216.4803135843
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	975.5459605662
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	239.3474978223
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	189.5896920046
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	36.0725998863
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	29.6866678631
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	27.7465890222
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	2565.0254187361
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	1020.9144206123
PWY-6737: starch degradation V	2505.0963030782
PWY-6737: starch degradation V|unclassified	2138.5289955575
PWY-6737: starch degradation V|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	25.8313532098
PWY-6737: starch degradation V|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	18.8650170775
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	2502.1288956842
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified	1688.9022713601
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	233.7436189205
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	30.6382015575
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	20.2963721118
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	8.3292481297
PWY-5100: pyruvate fermentation to acetate and lactate II	2485.1445317106
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Helicobacter.s__Helicobacter_typhlonius	1025.9053849301
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	908.1304260251
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii	43.1747942302
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	28.7718159608
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_reuteri	22.9677067208
PWY66-400: glycolysis VI (metazoan)	2479.1211795005
PWY66-400: glycolysis VI (metazoan)|unclassified	1351.0373358925
PWY66-400: glycolysis VI (metazoan)|g__Lactobacillus.s__Lactobacillus_intestinalis	14.6257155919
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	2478.7693742992
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	1163.3398012921
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	729.1259848630
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	2427.1827164127
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	876.3542840858
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	2353.1942849051
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	928.9239503260
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	805.0422403194
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	5.5975669886
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	2317.5386240662
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	1251.0448753108
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lactobacillus.s__Lactobacillus_reuteri	17.7472217071
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lactobacillus.s__Lactobacillus_intestinalis	15.6545375044
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	2312.3225559538
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	835.3354898963
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	483.9256893601
PWY0-1296: purine ribonucleosides degradation	2284.6210273217
PWY0-1296: purine ribonucleosides degradation|unclassified	2092.4825010469
PWY0-1296: purine ribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_reuteri	34.6881413533
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	24.8199610598
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	14.1816249175
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_sp_5_2	6.6111422549
PWY-6168: flavin biosynthesis III (fungi)	2241.9523041207
PWY-6168: flavin biosynthesis III (fungi)|unclassified	782.5479122311
PWY-6168: flavin biosynthesis III (fungi)|g__Helicobacter.s__Helicobacter_typhlonius	667.6934380245
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_caecimuris	25.5224390126
PWY-5484: glycolysis II (from fructose 6-phosphate)	2223.0255348284
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	1187.8129286953
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	2191.0580944604
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	918.8570452453
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	448.6290854111
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Mucispirillum.s__Mucispirillum_schaedleri	207.7912327924
HSERMETANA-PWY: L-methionine biosynthesis III	2158.5915217362
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	1270.7711018552
HSERMETANA-PWY: L-methionine biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	792.5038218316
HSERMETANA-PWY: L-methionine biosynthesis III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	255.0070035134
PWY-6527: stachyose degradation	2094.8146941338
PWY-6527: stachyose degradation|unclassified	1611.1860074491
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_intestinalis	34.3374574091
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri	23.4207206974
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	12.5110060204
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus	12.2753944043
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	2090.4221594559
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	1029.3660490580
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Helicobacter.s__Helicobacter_typhlonius	724.2242660066
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bacteroides.s__Bacteroides_caecimuris	21.9239341477
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	2071.7310213189
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	1006.1917017246
THRESYN-PWY: superpathway of L-threonine biosynthesis	2057.2184305686
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	898.7651774949
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	741.7767592922
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	7.8413476570
PWY-3781: aerobic respiration I (cytochrome c)	2040.6007044219
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_typhlonius	1396.3950439659
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	295.8028326845
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	1970.5067165188
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	741.2498795843
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	519.7006358318
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	30.4540087748
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	10.1704188529
ANAEROFRUCAT-PWY: homolactic fermentation	1917.8862602083
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	470.2768375985
PWY-6317: galactose degradation I (Leloir pathway)	1906.8961850385
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	1414.0754823169
PWY-6317: galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri	25.5447244165
PWY66-422: D-galactose degradation V (Leloir pathway)	1906.8961850385
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	1414.0754823169
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri	25.7896299990
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1881.4522763415
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	605.0145784300
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	1798.8599393042
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Helicobacter.s__Helicobacter_typhlonius	784.9082896095
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	574.3570442167
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Mucispirillum.s__Mucispirillum_schaedleri	248.1055546509
DAPLYSINESYN-PWY: L-lysine biosynthesis I	1680.7952041833
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	745.5056189421
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	185.4788900995
CITRULBIO-PWY: L-citrulline biosynthesis	1650.9227543153
CITRULBIO-PWY: L-citrulline biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	699.1325307389
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	69.0809093861
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	1608.0954347464
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	1601.3463523060
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Helicobacter.s__Helicobacter_typhlonius	809.0748261199
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	525.9448190492
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Mucispirillum.s__Mucispirillum_schaedleri	153.2576676099
PWY-7199: pyrimidine deoxyribonucleosides salvage	1557.8521229927
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	1322.5186575251
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Prevotella.s__Prevotella_sp_MGM1	21.1348842395
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Bacteroides.s__Bacteroides_caecimuris	20.7863518510
PWY-4984: urea cycle	1540.3261539107
PWY-4984: urea cycle|g__Helicobacter.s__Helicobacter_typhlonius	745.0263372649
PWY-4984: urea cycle|unclassified	58.0185978743
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	1526.4712507458
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Helicobacter.s__Helicobacter_typhlonius	807.0249729780
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	25.6462937121
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Parabacteroides.s__Parabacteroides_distasonis	10.0291322873
METSYN-PWY: L-homoserine and L-methionine biosynthesis	1508.0841568577
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1504.9660599024
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	787.1608159205
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	25.6370363737
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	11.1308554901
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	1493.5111577866
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	1461.3627988653
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	1453.1939172718
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	551.7772124098
PWY0-781: aspartate superpathway	1409.5609260294
PWY-6897: thiamin salvage II	1395.5971697877
PWY-6897: thiamin salvage II|unclassified	320.0343323704
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	1380.7298274770
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	1369.1508262377
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	1363.3068861472
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Helicobacter.s__Helicobacter_typhlonius	712.6082035828
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	574.8055873600
TRPSYN-PWY: L-tryptophan biosynthesis	1355.2993548656
TRPSYN-PWY: L-tryptophan biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	663.9180064362
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	479.8672967895
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	1347.3134837173
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	818.0161333617
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	214.3095416566
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	1346.7156633917
RHAMCAT-PWY: L-rhamnose degradation I	1346.2350896759
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	1246.3547092376
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris	49.7337408136
PWY-6936: seleno-amino acid biosynthesis	1315.3918558888
PWY-6936: seleno-amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	758.0111404786
PWY-6936: seleno-amino acid biosynthesis|unclassified	225.7435755117
PWY-6936: seleno-amino acid biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	24.1946672176
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	1314.0387490931
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I|unclassified	507.1614164028
FERMENTATION-PWY: mixed acid fermentation	1285.2756226900
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	1267.4889147573
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	46.8649691772
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	1266.3015138063
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Helicobacter.s__Helicobacter_typhlonius	1016.2639092633
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	108.5179351445
PWY-6703: preQ0 biosynthesis	1259.1670096392
PWY-6703: preQ0 biosynthesis|unclassified	586.5665095384
PWY-6703: preQ0 biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	192.9485667444
PWY-6703: preQ0 biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	163.2520444973
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	25.7725571174
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	25.1264577772
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	23.4038180864
PWY-6703: preQ0 biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	22.6235155070
PWY-6703: preQ0 biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	8.0688108747
PWY-5913: TCA cycle VI (obligate autotrophs)	1241.3883875845
PWY-5659: GDP-mannose biosynthesis	1227.4663073685
PWY-5659: GDP-mannose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	773.8090077971
PWY-5659: GDP-mannose biosynthesis|unclassified	219.2914941966
PWY66-399: gluconeogenesis III	1193.5451247262
PWY66-399: gluconeogenesis III|unclassified	598.7219436782
PPGPPMET-PWY: ppGpp biosynthesis	1155.7539849754
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	873.7711832335
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	131.1274006064
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	1148.9527907520
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	423.3958411662
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	1126.0493625892
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	270.7370850662
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Lactobacillus.s__Lactobacillus_reuteri	29.2493057060
PWY-7237: myo-, chiro- and scillo-inositol degradation	1043.8879704582
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	512.2359555536
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Oscillibacter.s__Oscillibacter_sp_1_3	62.2225058622
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Prevotella.s__Prevotella_sp_MGM1	29.7614018509
TCA: TCA cycle I (prokaryotic)	1043.7644147761
TCA: TCA cycle I (prokaryotic)|unclassified	468.6343136945
PWY-6612: superpathway of tetrahydrofolate biosynthesis	1016.5934741252
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	1014.3213860559
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	842.9131398244
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	998.7562188562
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	717.4144075558
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	173.4828424716
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	87.0087267332
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	939.5758416538
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	934.3801506036
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Helicobacter.s__Helicobacter_typhlonius	706.1524003702
HISDEG-PWY: L-histidine degradation I	906.3717586415
HISDEG-PWY: L-histidine degradation I|unclassified	593.1148233327
HISDEG-PWY: L-histidine degradation I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	240.5479338461
HISDEG-PWY: L-histidine degradation I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	36.6803780244
HISDEG-PWY: L-histidine degradation I|g__Parabacteroides.s__Parabacteroides_distasonis	9.8621295226
PWY-7254: TCA cycle VII (acetate-producers)	883.9086552241
P42-PWY: incomplete reductive TCA cycle	871.6834979946
P42-PWY: incomplete reductive TCA cycle|unclassified	316.2205172245
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	864.3877158079
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	274.2823837404
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	864.3877158079
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	274.2823837404
COLANSYN-PWY: colanic acid building blocks biosynthesis	815.0873546164
